Order ID,Order Date,Customer Segment,Region,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Ship Mode,Order Year,Order Month,Profit Margin %
ORD-3066,2024-12-22,Home Office,South,Furniture,Bookcases,Corner Bookcase,6,232.55,0.0,1395.3,-175.74,Standard Class,2024,2024-12,-12.6
ORD-1560,2024-12-22,Consumer,South,Technology,Printers,All-In-One Inkjet Printer,2,510.36,0.2,816.58,65.46,Second Class,2024,2024-12,8.02
ORD-1099,2024-12-22,Home Office,North,Technology,Accessories,Usb-C Hub,1,104.83,0.0,104.83,29.3,Same Day,2024,2024-12,27.95
ORD-1479,2024-12-22,Consumer,Central,Furniture,Tables,Standing Desk,7,410.87,0.0,2876.09,434.51,Standard Class,2024,2024-12,15.11
ORD-1639,2024-12-22,Home Office,Central,Office Supplies,Binders,Heavy Duty Binder,1,4.72,0.0,4.72,1.15,Second Class,2024,2024-12,24.36
ORD-3410,2024-12-23,Consumer,West,Furniture,Bookcases,Corner Bookcase,3,304.38,0.0,913.14,21.45,Standard Class,2024,2024-12,2.35
ORD-4418,2024-12-23,Home Office,North,Office Supplies,Storage,Plastic Drawer Unit,3,113.83,0.0,341.49,20.16,Standard Class,2024,2024-12,5.9
ORD-3704,2024-12-23,Consumer,West,Technology,Phones,Smartphone Lite,1,577.56,0.1,519.8,125.14,Standard Class,2024,2024-12,24.07
ORD-1044,2024-12-23,Consumer,South,Office Supplies,Paper,Sticky Notes Pack,4,13.37,0.4,32.09,1.91,Standard Class,2024,2024-12,5.95
ORD-2435,2024-12-23,Consumer,South,Office Supplies,Art Supplies,Marker Set,2,41.0,0.0,82.0,8.52,Standard Class,2024,2024-12,10.39
ORD-5145,2024-12-23,Consumer,West,Office Supplies,Pens,Highlighter Set,3,3.83,0.0,11.49,3.47,Standard Class,2024,2024-12,30.2
ORD-1828,2024-12-23,Consumer,East,Furniture,Sofas,2-Seater Sofa,4,327.31,0.0,1309.24,180.26,Same Day,2024,2024-12,13.77
ORD-2025,2024-12-23,Consumer,West,Technology,Accessories,Bluetooth Keyboard,2,94.94,0.2,151.9,-13.14,Second Class,2024,2024-12,-8.65
ORD-4672,2024-12-23,Consumer,North,Furniture,Chairs,Mesh Task Chair,7,355.08,0.0,2485.56,-421.67,Standard Class,2024,2024-12,-16.96
ORD-4995,2024-12-23,Corporate,East,Office Supplies,Pens,Permanent Marker Pack,5,10.65,0.1,47.92,13.24,Standard Class,2024,2024-12,27.63
ORD-2566,2024-12-24,Consumer,East,Office Supplies,Storage,File Cabinet,6,22.24,0.0,133.44,14.92,Standard Class,2024,2024-12,11.18
ORD-1574,2024-12-24,Consumer,Central,Office Supplies,Binders,Heavy Duty Binder,7,4.89,0.15,29.1,1.37,Standard Class,2024,2024-12,4.71
ORD-1215,2024-12-24,Consumer,Central,Furniture,Bookcases,Corner Bookcase,5,198.78,0.4,596.34,-28.55,First Class,2024,2024-12,-4.79
ORD-1095,2024-12-24,Consumer,East,Technology,Phones,Office Cordless Phone,5,661.06,0.0,3305.3,17.72,First Class,2024,2024-12,0.54
ORD-4613,2024-12-24,Corporate,Central,Technology,Accessories,Bluetooth Keyboard,3,109.56,0.2,262.94,-2.2,First Class,2024,2024-12,-0.84
ORD-3834,2024-12-24,Corporate,East,Technology,Accessories,Laptop Sleeve,5,112.56,0.1,506.52,122.46,Standard Class,2024,2024-12,24.18
ORD-3281,2024-12-25,Home Office,West,Furniture,Sofas,Reception Sofa,4,571.37,0.0,2285.48,-66.53,Standard Class,2024,2024-12,-2.91
ORD-2552,2024-12-25,Corporate,Central,Technology,Laptops,Chromebook Edu,1,612.39,0.1,551.15,-24.46,First Class,2024,2024-12,-4.44
ORD-4608,2024-12-25,Consumer,Central,Technology,Phones,Office Cordless Phone,7,260.94,0.1,1643.92,82.06,Standard Class,2024,2024-12,4.99
ORD-1053,2024-12-25,Consumer,West,Office Supplies,Storage,Plastic Drawer Unit,5,20.52,0.0,102.6,15.83,Standard Class,2024,2024-12,15.43
ORD-3551,2024-12-25,Corporate,Central,Technology,Printers,Laserjet Printer,3,536.49,0.0,1609.47,63.84,Second Class,2024,2024-12,3.97
ORD-2162,2024-12-25,Corporate,South,Office Supplies,Pens,Gel Pen Pack,3,19.85,0.0,59.55,6.76,Standard Class,2024,2024-12,11.35
ORD-1803,2024-12-25,Corporate,East,Furniture,Chairs,Mesh Task Chair,1,217.85,0.0,217.85,29.12,Standard Class,2024,2024-12,13.37
ORD-3933,2024-12-25,Consumer,South,Technology,Printers,All-In-One Inkjet Printer,7,461.97,0.0,3233.79,500.36,Standard Class,2024,2024-12,15.47
ORD-3291,2024-12-26,Home Office,East,Office Supplies,Pens,Permanent Marker Pack,7,3.96,0.1,24.95,5.62,Second Class,2024,2024-12,22.53
ORD-3229,2024-12-26,Corporate,East,Technology,Phones,Office Cordless Phone,7,429.5,0.0,3006.5,624.9,Standard Class,2024,2024-12,20.78
ORD-1145,2024-12-26,Consumer,South,Technology,Phones,Smartphone X12,7,564.5,0.0,3951.5,932.09,Standard Class,2024,2024-12,23.59
ORD-1122,2024-12-26,Consumer,South,Office Supplies,Storage,File Cabinet,7,96.75,0.15,575.66,67.58,Standard Class,2024,2024-12,11.74
ORD-3040,2024-12-26,Home Office,East,Technology,Accessories,Laptop Sleeve,7,63.44,0.15,377.47,15.03,Same Day,2024,2024-12,3.98
ORD-1881,2024-12-26,Home Office,Central,Office Supplies,Binders,Heavy Duty Binder,4,17.5,0.0,70.0,10.04,First Class,2024,2024-12,14.34
ORD-4023,2024-12-26,Consumer,West,Office Supplies,Binders,Round Ring Binder,1,8.9,0.1,8.01,1.0,First Class,2024,2024-12,12.48
ORD-4325,2024-12-27,Consumer,South,Office Supplies,Art Supplies,Marker Set,6,49.65,0.1,268.11,76.91,Second Class,2024,2024-12,28.69
ORD-3737,2024-12-27,Consumer,East,Technology,Laptops,Ultrabook Pro 14,7,1254.53,0.1,7903.54,1556.62,Standard Class,2024,2024-12,19.7
ORD-2397,2024-12-27,Consumer,Central,Furniture,Chairs,Ergo Office Chair,4,343.54,0.0,1374.16,-124.34,Second Class,2024,2024-12,-9.05
ORD-4207,2024-12-27,Corporate,West,Office Supplies,Paper,Sticky Notes Pack,5,26.72,0.2,106.88,-3.17,Standard Class,2024,2024-12,-2.97
ORD-2217,2024-12-28,Consumer,South,Furniture,Bookcases,Corner Bookcase,6,172.99,0.15,882.25,-206.09,Standard Class,2024,2024-12,-23.36
ORD-4896,2024-12-28,Consumer,West,Technology,Printers,Label Printer,1,522.27,0.0,522.27,124.96,Standard Class,2024,2024-12,23.93
ORD-4198,2024-12-28,Corporate,South,Technology,Phones,Smartphone X12,5,86.99,0.0,434.95,64.44,Standard Class,2024,2024-12,14.82
ORD-2842,2024-12-28,Corporate,Central,Office Supplies,Pens,Permanent Marker Pack,2,8.83,0.1,15.89,0.97,First Class,2024,2024-12,6.1
ORD-1684,2024-12-29,Consumer,West,Office Supplies,Pens,Gel Pen Pack,4,19.84,0.2,63.49,1.72,Standard Class,2024,2024-12,2.71
ORD-3645,2024-12-29,Corporate,Central,Office Supplies,Pens,Permanent Marker Pack,6,4.45,0.1,24.03,3.52,First Class,2024,2024-12,14.65
ORD-1548,2024-12-29,Consumer,East,Office Supplies,Art Supplies,Marker Set,4,51.37,0.15,174.66,41.05,Standard Class,2024,2024-12,23.5
ORD-1174,2024-12-29,Consumer,Central,Technology,Printers,Laserjet Printer,4,226.74,0.0,906.96,74.99,Standard Class,2024,2024-12,8.27
ORD-1118,2024-12-29,Corporate,East,Office Supplies,Paper,Copy Paper A4 (Ream),4,14.28,0.2,45.7,10.06,Standard Class,2024,2024-12,22.01
ORD-1442,2024-12-29,Corporate,North,Office Supplies,Paper,Sticky Notes Pack,7,16.54,0.1,104.2,5.2,First Class,2024,2024-12,4.99
ORD-5052,2024-12-29,Corporate,North,Furniture,Bookcases,5-Shelf Bookcase,3,462.98,0.1,1250.05,58.67,Standard Class,2024,2024-12,4.69
ORD-1082,2024-12-29,Corporate,Central,Technology,Printers,Label Printer,6,91.68,0.15,467.57,62.96,Standard Class,2024,2024-12,13.47
ORD-1895,2024-12-29,Consumer,North,Technology,Accessories,Laptop Sleeve,5,56.51,0.1,254.3,10.27,Standard Class,2024,2024-12,4.04
ORD-2412,2024-12-30,Corporate,East,Furniture,Bookcases,Corner Bookcase,1,336.6,0.15,286.11,-41.11,Standard Class,2024,2024-12,-14.37
ORD-1675,2024-12-30,Corporate,Central,Office Supplies,Art Supplies,Marker Set,4,24.54,0.15,83.44,6.43,Second Class,2024,2024-12,7.71
ORD-4005,2024-12-30,Consumer,West,Office Supplies,Paper,Sticky Notes Pack,4,6.21,0.1,22.36,3.84,Same Day,2024,2024-12,17.17
ORD-1677,2024-12-30,Consumer,North,Furniture,Sofas,2-Seater Sofa,6,1135.5,0.0,6813.0,-205.55,Second Class,2024,2024-12,-3.02
ORD-5180,2024-12-30,Corporate,South,Technology,Phones,Smartphone X12,6,428.58,0.0,2571.48,211.9,Same Day,2024,2024-12,8.24
ORD-1497,2024-12-30,Consumer,West,Furniture,Bookcases,5-Shelf Bookcase,6,337.65,0.4,1215.54,-223.0,Standard Class,2024,2024-12,-18.35
ORD-2269,2024-12-31,Home Office,North,Technology,Printers,All-In-One Inkjet Printer,5,504.51,0.0,2522.55,685.6,Same Day,2024,2024-12,27.18
ORD-3211,2024-12-31,Corporate,South,Technology,Phones,Smartphone X12,3,870.26,0.0,2610.78,281.96,Same Day,2024,2024-12,10.8
ORD-4636,2024-12-31,Home Office,West,Technology,Phones,Smartphone X12,6,256.44,0.0,1538.64,130.33,Standard Class,2024,2024-12,8.47
ORD-1927,2024-12-31,Corporate,West,Office Supplies,Storage,Plastic Drawer Unit,4,130.87,0.1,471.13,47.28,Standard Class,2024,2024-12,10.04
ORD-5056,2024-12-31,Corporate,South,Technology,Printers,Laserjet Printer,1,513.96,0.2,411.17,-20.03,Standard Class,2024,2024-12,-4.87
ORD-2413,2024-12-31,Consumer,South,Furniture,Sofas,2-Seater Sofa,1,1198.36,0.1,1078.52,-106.12,Standard Class,2024,2024-12,-9.84
ORD-4731,2024-12-31,Consumer,East,Furniture,Bookcases,5-Shelf Bookcase,6,331.65,0.0,1989.9,-389.89,Same Day,2024,2024-12,-19.59
ORD-2415,2024-12-31,Consumer,North,Technology,Accessories,Usb-C Hub,5,55.26,0.2,221.04,41.86,Same Day,2024,2024-12,18.94
ORD-2519,2024-12-31,Consumer,West,Office Supplies,Paper,Sticky Notes Pack,7,18.59,0.0,130.13,7.94,First Class,2024,2024-12,6.1
ORD-1552,2025-01-01,Corporate,West,Office Supplies,Paper,Notebook Pack,7,26.09,0.2,146.1,17.36,Second Class,2025,2025-01,11.88
ORD-1715,2025-01-01,Corporate,Central,Office Supplies,Pens,Highlighter Set,4,15.1,0.0,60.4,15.3,Standard Class,2025,2025-01,25.33
ORD-1038,2025-01-01,Consumer,East,Furniture,Sofas,2-Seater Sofa,7,1003.17,0.0,7022.19,-15.67,Same Day,2025,2025-01,-0.22
ORD-2145,2025-01-01,Consumer,East,Office Supplies,Pens,Gel Pen Pack,1,15.03,0.0,15.03,3.46,Standard Class,2025,2025-01,23.02
ORD-3232,2025-01-02,Consumer,Central,Furniture,Bookcases,Corner Bookcase,6,210.36,0.1,1135.94,-174.18,Standard Class,2025,2025-01,-15.33
ORD-1500,2025-01-02,Home Office,North,Furniture,Bookcases,5-Shelf Bookcase,7,419.79,0.0,2938.53,-311.03,Standard Class,2025,2025-01,-10.58
ORD-1765,2025-01-02,Consumer,South,Office Supplies,Pens,Permanent Marker Pack,1,15.32,0.15,13.02,0.51,First Class,2025,2025-01,3.92
ORD-2282,2025-01-02,Home Office,North,Technology,Laptops,Ultrabook Pro 14,5,1657.51,0.2,6630.04,25.99,Standard Class,2025,2025-01,0.39
ORD-3540,2025-01-02,Consumer,South,Technology,Phones,Smartphone X12,4,800.37,0.0,3201.48,234.39,Standard Class,2025,2025-01,7.32
ORD-4987,2025-01-02,Corporate,West,Office Supplies,Storage,Storage Box (Pack Of 5),6,25.03,0.1,135.16,14.63,Standard Class,2025,2025-01,10.82
ORD-1943,2025-01-02,Corporate,East,Furniture,Tables,Standing Desk,6,265.56,0.0,1593.36,-138.11,Second Class,2025,2025-01,-8.67
ORD-3795,2025-01-03,Corporate,North,Office Supplies,Paper,Copy Paper A4 (Ream),3,15.05,0.0,45.15,3.64,Standard Class,2025,2025-01,8.06
ORD-3056,2025-01-03,Consumer,East,Furniture,Tables,Round Meeting Table,5,390.16,0.2,1560.64,-274.52,Same Day,2025,2025-01,-17.59
ORD-4755,2025-01-03,Corporate,South,Furniture,Sofas,2-Seater Sofa,6,1044.96,0.2,5015.81,-79.15,Standard Class,2025,2025-01,-1.58
ORD-1295,2025-01-03,Corporate,Central,Technology,Accessories,Usb-C Hub,4,39.65,0.1,142.74,4.79,Standard Class,2025,2025-01,3.36
ORD-4664,2025-01-03,Consumer,West,Furniture,Bookcases,5-Shelf Bookcase,6,493.77,0.1,2666.36,343.11,Second Class,2025,2025-01,12.87
ORD-1420,2025-01-03,Consumer,East,Furniture,Bookcases,Corner Bookcase,6,263.21,0.4,947.56,-72.82,Standard Class,2025,2025-01,-7.69
ORD-2996,2025-01-03,Consumer,West,Office Supplies,Storage,File Cabinet,4,27.39,0.2,87.65,9.22,Standard Class,2025,2025-01,10.52
ORD-1597,2025-01-03,Corporate,South,Office Supplies,Art Supplies,Sketch Pad,1,50.0,0.0,50.0,7.51,First Class,2025,2025-01,15.02
ORD-3106,2025-01-04,Corporate,North,Technology,Laptops,Chromebook Edu,2,1799.75,0.0,3599.5,173.36,Second Class,2025,2025-01,4.82
ORD-4370,2025-01-04,Corporate,East,Furniture,Sofas,2-Seater Sofa,1,739.33,0.0,739.33,-0.72,Standard Class,2025,2025-01,-0.1
ORD-1341,2025-01-05,Corporate,West,Office Supplies,Storage,Storage Box (Pack Of 5),4,72.84,0.0,291.36,92.68,Second Class,2025,2025-01,31.81
ORD-1590,2025-01-05,Consumer,East,Technology,Phones,Smartphone X12,1,135.35,0.2,108.28,4.57,Standard Class,2025,2025-01,4.22
ORD-4104,2025-01-05,Consumer,Central,Office Supplies,Storage,Storage Box (Pack Of 5),5,68.5,0.0,342.5,116.65,Standard Class,2025,2025-01,34.06
ORD-3354,2025-01-05,Corporate,West,Technology,Accessories,Wireless Mouse,1,45.84,0.2,36.67,4.7,First Class,2025,2025-01,12.82
ORD-4194,2025-01-05,Consumer,East,Office Supplies,Paper,Notebook Pack,4,7.35,0.1,26.46,7.83,Second Class,2025,2025-01,29.59
ORD-4547,2025-01-06,Consumer,South,Technology,Phones,Smartphone X12,6,308.92,0.3,1297.46,65.12,Standard Class,2025,2025-01,5.02
ORD-2718,2025-01-07,Home Office,West,Office Supplies,Storage,Plastic Drawer Unit,4,116.73,0.0,466.92,148.96,Second Class,2025,2025-01,31.9
ORD-3717,2025-01-07,Consumer,West,Office Supplies,Pens,Permanent Marker Pack,2,12.78,0.1,23.0,6.81,Same Day,2025,2025-01,29.61
ORD-4320,2025-01-07,Home Office,Central,Office Supplies,Paper,Sticky Notes Pack,1,16.59,0.1,14.93,1.79,Same Day,2025,2025-01,11.99
ORD-3099,2025-01-07,Home Office,South,Furniture,Sofas,Reception Sofa,2,560.08,0.3,784.11,-15.94,Standard Class,2025,2025-01,-2.03
ORD-5089,2025-01-08,Corporate,Central,Office Supplies,Pens,Highlighter Set,1,12.05,0.4,7.23,-1.04,Second Class,2025,2025-01,-14.38
ORD-2789,2025-01-08,Consumer,East,Furniture,Chairs,Ergo Office Chair,2,309.33,0.1,556.79,-54.17,First Class,2025,2025-01,-9.73
ORD-2645,2025-01-08,Consumer,East,Technology,Phones,Smartphone Lite,5,895.83,0.1,4031.24,900.91,Second Class,2025,2025-01,22.35
ORD-4502,2025-01-08,Corporate,Central,Technology,Phones,Office Cordless Phone,6,81.09,0.0,486.54,59.64,Standard Class,2025,2025-01,12.26
ORD-4861,2025-01-08,Consumer,East,Office Supplies,Binders,View Binder 2-Inch,4,19.23,0.0,76.92,20.21,Standard Class,2025,2025-01,26.27
ORD-3772,2025-01-08,Corporate,South,Office Supplies,Paper,Copy Paper A4 (Ream),4,23.95,0.0,95.8,15.81,Second Class,2025,2025-01,16.5
ORD-4478,2025-01-08,Corporate,East,Furniture,Chairs,Ergo Office Chair,6,105.3,0.0,631.8,-97.23,Standard Class,2025,2025-01,-15.39
ORD-1120,2025-01-09,Consumer,North,Furniture,Chairs,Mesh Task Chair,4,298.59,0.1,1074.92,-198.42,Second Class,2025,2025-01,-18.46
ORD-4923,2025-01-09,Consumer,East,Office Supplies,Binders,View Binder 2-Inch,2,10.57,0.1,19.03,0.96,Second Class,2025,2025-01,5.04
ORD-1845,2025-01-09,Home Office,West,Technology,Phones,Smartphone X12,5,219.98,0.0,1099.9,155.39,Second Class,2025,2025-01,14.13
ORD-3219,2025-01-09,Consumer,West,Furniture,Tables,Round Meeting Table,5,485.11,0.0,2425.55,293.53,Second Class,2025,2025-01,12.1
ORD-3059,2025-01-09,Home Office,South,Office Supplies,Art Supplies,Marker Set,5,35.88,0.0,179.4,56.88,Second Class,2025,2025-01,31.71
ORD-3137,2025-01-09,Consumer,North,Office Supplies,Binders,Round Ring Binder,1,10.07,0.15,8.56,1.81,Standard Class,2025,2025-01,21.14
ORD-4464,2025-01-09,Home Office,Central,Furniture,Bookcases,5-Shelf Bookcase,3,164.47,0.1,444.07,48.06,Standard Class,2025,2025-01,10.82
ORD-3082,2025-01-10,Consumer,South,Technology,Laptops,Business Laptop 15,2,710.93,0.0,1421.86,259.93,Standard Class,2025,2025-01,18.28
ORD-4437,2025-01-10,Corporate,East,Technology,Phones,Smartphone Lite,7,362.49,0.0,2537.43,420.73,Second Class,2025,2025-01,16.58
ORD-1311,2025-01-10,Consumer,West,Office Supplies,Storage,Storage Box (Pack Of 5),6,83.24,0.0,499.44,25.44,Second Class,2025,2025-01,5.09
ORD-4267,2025-01-11,Corporate,South,Office Supplies,Paper,Notebook Pack,5,28.62,0.0,143.1,28.84,Standard Class,2025,2025-01,20.15
ORD-2858,2025-01-11,Corporate,East,Furniture,Bookcases,Corner Bookcase,6,352.0,0.1,2112.0,-245.5,First Class,2025,2025-01,-11.62
ORD-4430,2025-01-11,Corporate,Central,Technology,Accessories,Wireless Mouse,5,115.66,0.2,462.64,76.81,Second Class,2025,2025-01,16.6
ORD-1685,2025-01-11,Consumer,East,Office Supplies,Paper,Copy Paper A4 (Ream),7,20.23,0.3,99.13,6.94,Second Class,2025,2025-01,7.0
ORD-5048,2025-01-11,Home Office,East,Technology,Phones,Smartphone X12,7,633.42,0.2,3547.15,647.65,Standard Class,2025,2025-01,18.26
ORD-4326,2025-01-11,Corporate,West,Office Supplies,Pens,Gel Pen Pack,3,12.1,0.0,36.3,10.72,Standard Class,2025,2025-01,29.53
ORD-1206,2025-01-11,Corporate,West,Furniture,Tables,Round Meeting Table,2,893.45,0.0,1786.9,-55.73,First Class,2025,2025-01,-3.12
ORD-4379,2025-01-12,Home Office,East,Furniture,Chairs,Ergo Office Chair,6,106.15,0.0,636.9,33.25,Same Day,2025,2025-01,5.22
ORD-3102,2025-01-12,Home Office,South,Office Supplies,Paper,Sticky Notes Pack,7,27.58,0.1,173.75,23.47,Second Class,2025,2025-01,13.51
ORD-1381,2025-01-12,Consumer,East,Furniture,Sofas,2-Seater Sofa,2,1141.84,0.15,1941.13,-69.06,Standard Class,2025,2025-01,-3.56
ORD-1525,2025-01-13,Corporate,West,Technology,Printers,Laserjet Printer,7,192.12,0.15,1143.11,-16.83,Standard Class,2025,2025-01,-1.47
ORD-3623,2025-01-13,Consumer,West,Office Supplies,Storage,Storage Box (Pack Of 5),4,149.47,0.1,538.09,42.08,Standard Class,2025,2025-01,7.82
ORD-2767,2025-01-13,Home Office,West,Technology,Accessories,Wireless Mouse,6,15.0,0.0,90.0,15.91,Standard Class,2025,2025-01,17.68
ORD-3962,2025-01-13,Home Office,West,Office Supplies,Storage,Plastic Drawer Unit,5,20.35,0.0,101.75,7.49,Standard Class,2025,2025-01,7.36
ORD-3692,2025-01-14,Corporate,North,Technology,Laptops,Chromebook Edu,3,1019.43,0.0,3058.29,163.97,Same Day,2025,2025-01,5.36
ORD-2625,2025-01-14,Consumer,North,Technology,Phones,Smartphone Lite,6,772.27,0.1,4170.26,986.87,Second Class,2025,2025-01,23.66
ORD-1634,2025-01-14,Consumer,West,Technology,Printers,Laserjet Printer,1,300.15,0.0,300.15,4.15,Same Day,2025,2025-01,1.38
ORD-5138,2025-01-14,Home Office,East,Office Supplies,Binders,Heavy Duty Binder,2,5.66,0.15,9.62,0.79,Second Class,2025,2025-01,8.21
ORD-2023,2025-01-14,Consumer,West,Office Supplies,Art Supplies,Marker Set,1,12.95,0.4,7.77,-0.24,Standard Class,2025,2025-01,-3.09
ORD-5177,2025-01-14,Consumer,North,Office Supplies,Art Supplies,Color Pencil Set,1,41.39,0.2,33.11,4.04,Second Class,2025,2025-01,12.2
ORD-3805,2025-01-14,Consumer,South,Furniture,Tables,Round Meeting Table,1,375.38,0.0,375.38,-58.06,Standard Class,2025,2025-01,-15.47
ORD-4031,2025-01-14,Consumer,North,Technology,Printers,Laserjet Printer,4,363.14,0.0,1452.56,212.99,Same Day,2025,2025-01,14.66
ORD-3527,2025-01-14,Home Office,South,Office Supplies,Binders,Round Ring Binder,7,24.67,0.0,172.69,45.67,First Class,2025,2025-01,26.45
ORD-4726,2025-01-14,Corporate,South,Office Supplies,Paper,Notebook Pack,3,8.47,0.4,15.25,2.02,Standard Class,2025,2025-01,13.25
ORD-3387,2025-01-14,Home Office,East,Technology,Printers,All-In-One Inkjet Printer,3,368.02,0.0,1104.06,153.92,Standard Class,2025,2025-01,13.94
ORD-2511,2025-01-14,Consumer,Central,Office Supplies,Art Supplies,Color Pencil Set,2,53.3,0.0,106.6,17.4,Second Class,2025,2025-01,16.32
ORD-2158,2025-01-15,Home Office,East,Office Supplies,Binders,Round Ring Binder,7,21.49,0.3,105.3,-7.83,Second Class,2025,2025-01,-7.44
ORD-2349,2025-01-15,Home Office,North,Office Supplies,Pens,Gel Pen Pack,7,16.75,0.0,117.25,14.06,Standard Class,2025,2025-01,11.99
ORD-5137,2025-01-15,Consumer,West,Office Supplies,Binders,Heavy Duty Binder,4,12.19,0.15,41.45,3.94,First Class,2025,2025-01,9.51
ORD-4844,2025-01-15,Corporate,South,Office Supplies,Binders,Heavy Duty Binder,1,6.61,0.2,5.29,0.92,Standard Class,2025,2025-01,17.39
ORD-1108,2025-01-16,Corporate,East,Office Supplies,Pens,Highlighter Set,3,7.66,0.0,22.98,3.36,Standard Class,2025,2025-01,14.62
ORD-4535,2025-01-16,Home Office,South,Office Supplies,Paper,Sticky Notes Pack,3,11.9,0.15,30.35,2.25,Standard Class,2025,2025-01,7.41
ORD-2270,2025-01-16,Home Office,North,Technology,Accessories,Laptop Sleeve,2,67.65,0.2,108.24,-6.3,Standard Class,2025,2025-01,-5.82
ORD-2759,2025-01-16,Consumer,East,Technology,Phones,Office Cordless Phone,3,720.49,0.0,2161.47,388.8,Standard Class,2025,2025-01,17.99
ORD-1745,2025-01-16,Consumer,North,Technology,Printers,Laserjet Printer,7,368.15,0.0,2577.05,751.65,First Class,2025,2025-01,29.17
ORD-3835,2025-01-16,Consumer,South,Office Supplies,Art Supplies,Marker Set,3,14.22,0.0,42.66,6.61,First Class,2025,2025-01,15.49
ORD-3606,2025-01-17,Home Office,West,Furniture,Sofas,2-Seater Sofa,4,716.57,0.0,2866.28,291.2,Second Class,2025,2025-01,10.16
ORD-2258,2025-01-17,Home Office,East,Office Supplies,Binders,View Binder 2-Inch,3,24.62,0.3,51.7,10.14,Standard Class,2025,2025-01,19.61
ORD-2402,2025-01-17,Corporate,East,Office Supplies,Pens,Permanent Marker Pack,6,11.71,0.1,63.23,17.79,Standard Class,2025,2025-01,28.14
ORD-4958,2025-01-17,Consumer,East,Technology,Printers,All-In-One Inkjet Printer,1,496.24,0.2,396.99,8.97,Second Class,2025,2025-01,2.26
ORD-4260,2025-01-18,Home Office,West,Technology,Phones,Office Cordless Phone,1,460.64,0.1,414.58,22.39,Second Class,2025,2025-01,5.4
ORD-3092,2025-01-18,Consumer,East,Furniture,Tables,Round Meeting Table,4,164.61,0.0,658.44,49.56,Standard Class,2025,2025-01,7.53
ORD-4593,2025-01-18,Consumer,West,Furniture,Sofas,2-Seater Sofa,3,571.41,0.15,1457.1,-253.18,Same Day,2025,2025-01,-17.38
ORD-2696,2025-01-19,Corporate,South,Office Supplies,Storage,File Cabinet,2,70.15,0.1,126.27,10.82,Same Day,2025,2025-01,8.57
ORD-4701,2025-01-19,Consumer,North,Technology,Laptops,Chromebook Edu,2,1074.1,0.15,1825.97,126.33,Second Class,2025,2025-01,6.92
ORD-3953,2025-01-19,Corporate,West,Office Supplies,Pens,Highlighter Set,6,16.64,0.2,79.87,13.49,Standard Class,2025,2025-01,16.89
ORD-4462,2025-01-19,Consumer,West,Furniture,Chairs,Mesh Task Chair,1,108.67,0.2,86.94,-13.83,Standard Class,2025,2025-01,-15.91
